epoch,train_loss,val_acc,f1_AgentTesla,f1_Formbook,f1_Lokibot,f1_Redline,f1_njRAT
1,5.907961368560791,0.5551724137931034,0.40601503759398494,0.5714285714285714,0.4857142857142857,0.6625766871165644,0.7164179104477612
2,5.728338718414307,0.5724137931034483,0.45588235294117646,0.5974025974025974,0.49635036496350365,0.6666666666666666,0.7058823529411765
3,5.575620651245117,0.593103448275862,0.6113989637305699,0.5974025974025974,0.22784810126582278,0.6867469879518072,0.7384615384615385
4,5.445199966430664,0.6448275862068965,0.6387434554973822,0.6216216216216216,0.21052631578947367,0.8022598870056498,0.7741935483870968
5,5.423075834910075,0.6482758620689655,0.6310160427807486,0.6052631578947368,0.25,0.8228571428571428,0.7741935483870968
6,5.37877893447876,0.6448275862068965,0.6298342541436464,0.6153846153846154,0.23255813953488372,0.8323699421965318,0.7741935483870968
7,5.313188234965007,0.6517241379310345,0.64,0.5952380952380952,0.2696629213483146,0.8470588235294118,0.7741935483870968
8,5.241470813751221,0.6482758620689655,0.627906976744186,0.5813953488372093,0.27956989247311825,0.8674698795180723,0.7619047619047619
9,5.171716372172038,0.6206896551724138,0.3584905660377358,0.5882352941176471,0.4727272727272727,0.9,0.78125
10,5.084443251291911,0.6517241379310345,0.6086956521739131,0.5777777777777777,0.32323232323232326,0.9219858156028369,0.7878787878787878
11,5.022307872772217,0.6620689655172414,0.5882352941176471,0.6666666666666666,0.29357798165137616,0.9726027397260274,0.7936507936507936
12,5.045422554016113,0.6655172413793103,0.6063829787234043,0.6666666666666666,0.2882882882882883,0.9659863945578231,0.8064516129032258
13,4.986416180928548,0.6655172413793103,0.5824175824175825,0.6578947368421053,0.3185840707964602,0.9659863945578231,0.8387096774193549
14,4.9763749440511065,0.6862068965517242,0.572972972972973,0.6666666666666666,0.37037037037037035,0.9659863945578231,0.9230769230769231
15,4.933108011881511,0.696551724137931,0.585635359116022,0.6842105263157895,0.3853211009174312,0.9659863945578231,0.9253731343283582
16,4.861917654673259,0.6724137931034483,0.5681818181818182,0.6341463414634146,0.3269230769230769,0.9403973509933775,0.9253731343283582
17,4.8462815284729,0.6793103448275862,0.5930232558139535,0.6265060240963856,0.3238095238095238,0.9411764705882353,0.9253731343283582
18,4.87078857421875,0.6862068965517242,0.5942857142857143,0.6582278481012658,0.3333333333333333,0.935064935064935,0.9142857142857143
19,4.781033992767334,0.6896551724137931,0.6101694915254238,0.6582278481012658,0.32,0.9473684210526315,0.8888888888888888
20,4.8619035085042315,0.7137931034482758,0.6263736263736264,0.6753246753246753,0.39603960396039606,0.9594594594594594,0.9166666666666666
21,4.814606666564941,0.7034482758620689,0.6187845303867403,0.6666666666666666,0.3564356435643564,0.9530201342281879,0.9295774647887324
22,4.837183475494385,0.7,0.6292134831460674,0.6585365853658537,0.3125,0.935064935064935,0.9428571428571428
23,4.781803607940674,0.7206896551724138,0.651685393258427,0.6506024096385542,0.39603960396039606,0.9594594594594594,0.9428571428571428
24,4.830022652943929,0.7034482758620689,0.6222222222222222,0.6666666666666666,0.35294117647058826,0.9594594594594594,0.9166666666666666
25,4.788939158121745,0.7103448275862069,0.6444444444444445,0.6666666666666666,0.3541666666666667,0.9466666666666667,0.9041095890410958
26,4.82786242167155,0.7344827586206897,0.5736434108527132,0.6585365853658537,0.5921052631578947,0.9726027397260274,0.9295774647887324
27,4.78885539372762,0.7241379310344828,0.5555555555555556,0.6666666666666666,0.5789473684210527,0.9594594594594594,0.9041095890410958
28,4.79359229405721,0.7206896551724138,0.5935483870967742,0.675,0.5079365079365079,0.9530201342281879,0.9428571428571428
29,4.764875253041585,0.7172413793103448,0.632768361581921,0.675,0.40384615384615385,0.9530201342281879,0.9428571428571428
30,4.7647145589192705,0.7206896551724138,0.528,0.6835443037974683,0.5732484076433121,0.9594594594594594,0.9295774647887324
31,4.793267567952474,0.7137931034482758,0.5161290322580645,0.675,0.5641025641025641,0.9594594594594594,0.9166666666666666
32,4.740420500437419,0.7275862068965517,0.546875,0.675,0.5921052631578947,0.9466666666666667,0.9428571428571428
33,4.742432753245036,0.7310344827586207,0.5161290322580645,0.6666666666666666,0.6125,0.9726027397260274,0.9565217391304348
34,4.738351662953694,0.7172413793103448,0.53125,0.675,0.5695364238410596,0.9530201342281879,0.9166666666666666
35,4.757373968760173,0.7275862068965517,0.5161290322580645,0.6585365853658537,0.6075949367088608,0.9726027397260274,0.9428571428571428
36,4.756950855255127,0.7275862068965517,0.5547445255474452,0.6746987951807228,0.5734265734265734,0.9594594594594594,0.9565217391304348
